classId,rxcui,name,tty,SourceId,SourceName,Relation
N0000178293,8628,praziquantel,IN,8628,praziquantel,INDIRECT
N0000178293,864624,telavancin hydrochloride,PIN,864624,telavancin hydrochloride,INDIRECT
N0000178293,8687,primaquine,IN,8687,primaquine,INDIRECT
N0000178293,8689,primaquine phosphate,PIN,8689,primaquine phosphate,INDIRECT
N0000178293,8691,primidone,IN,8691,primidone,INDIRECT
N0000178293,8700,procainamide,IN,8700,procainamide,INDIRECT
N0000178293,8754,propafenone,IN,8754,propafenone,INDIRECT
N0000178293,8886,protriptyline,IN,8886,protriptyline,INDIRECT
N0000178293,89013,aripiprazole,IN,89013,aripiprazole,INDIRECT
N0000178293,8987,pyrazinamide,IN,8987,pyrazinamide,INDIRECT
N0000178293,9010,pyrimethamine,IN,9010,pyrimethamine,INDIRECT
N0000178293,90650,technetium 99m,PIN,90650,technetium 99m,INDIRECT
N0000178293,9068,quinidine,IN,9068,quinidine,INDIRECT
N0000178293,9069,quinidine sulfate,PIN,9069,quinidine sulfate,INDIRECT
N0000178293,9071,quinine,IN,9071,quinine,INDIRECT
N0000178293,9075,quinine sulfate,PIN,9075,quinine sulfate,INDIRECT
N0000178293,91075,clindamycin palmitate hydrochloride,PIN,91075,clindamycin palmitate hydrochloride,INDIRECT
N0000178293,91118,imipramine pamoate,PIN,91118,imipramine pamoate,INDIRECT
N0000178293,91135,thiothixene hydrochloride,PIN,91135,thiothixene hydrochloride,INDIRECT
N0000178293,91293,naftifine hydrochloride,PIN,91293,naftifine hydrochloride,INDIRECT
N0000178293,91516,cyanocobalamin Co57,IN,91516,cyanocobalamin Co57,INDIRECT
N0000178293,9344,ribavirin,IN,9344,ribavirin,INDIRECT
N0000178293,9384,rifampin,IN,9384,rifampin,INDIRECT
N0000178293,9793,silver sulfadiazine,IN,9793,silver sulfadiazine,INDIRECT
N0000178293,9893,nafcillin sodium,PIN,9893,nafcillin sodium,INDIRECT
N0000178293,9898,oxacillin sodium,PIN,9898,oxacillin sodium,INDIRECT
N0000178293,9900,penicillin G sodium,PIN,9900,penicillin G sodium,INDIRECT
N0000178293,9919,sodium valproate,PIN,9919,sodium valproate,INDIRECT
N0000178293,9947,sotalol,IN,9947,sotalol,INDIRECT
N0000178294,15226,fomepizole,IN,15226,fomepizole,DIRECT
N0000178294,197,acetylcysteine,IN,197,acetylcysteine,DIRECT
N0000178294,236302,hydroxocobalamin acetate,PIN,236302,hydroxocobalamin acetate,DIRECT
N0000178294,5514,hydroxocobalamin,IN,5514,hydroxocobalamin,DIRECT
N0000178295,10109,streptomycin,IN,10109,streptomycin,INDIRECT
N0000178295,10110,streptomycin sulfate,PIN,10110,streptomycin sulfate,INDIRECT
N0000178295,101299,amphotericin B colloidal dispersion,PIN,101299,amphotericin B colloidal dispersion,INDIRECT
N0000178295,10169,sulfacetamide,IN,10169,sulfacetamide,INDIRECT
N0000178295,10171,sulfadiazine,IN,10171,sulfadiazine,INDIRECT
N0000178295,10180,sulfamethoxazole,IN,10180,sulfamethoxazole,INDIRECT
N0000178295,10207,sulfisoxazole,IN,10207,sulfisoxazole,INDIRECT
N0000178295,10208,sulfisoxazole diolamine,PIN,10208,sulfisoxazole diolamine,INDIRECT
N0000178295,10395,tetracycline,IN,10395,tetracycline,INDIRECT
N0000178295,1040005,ceftaroline,IN,1040005,ceftaroline,INDIRECT
N0000178295,10450,thiabendazole,IN,10450,thiabendazole,INDIRECT
N0000178295,10591,ticarcillin,IN,10591,ticarcillin,INDIRECT
N0000178295,10612,tinidazole,IN,10612,tinidazole,INDIRECT
N0000178295,10627,tobramycin,IN,10627,tobramycin,INDIRECT
N0000178295,10803,trifluridine,IN,10803,trifluridine,INDIRECT
N0000178295,10829,trimethoprim,IN,10829,trimethoprim,INDIRECT
N0000178295,1111103,fidaxomicin,IN,1111103,fidaxomicin,INDIRECT
N0000178295,11124,vancomycin,IN,11124,vancomycin,INDIRECT
N0000178295,119771,doripenem,IN,119771,doripenem,INDIRECT
N0000178295,121243,voriconazole,IN,121243,voriconazole,INDIRECT
N0000178295,1272,aztreonam,IN,1272,aztreonam,INDIRECT
N0000178295,1297879,ceftibuten dihydrate,PIN,1297879,ceftibuten dihydrate,INDIRECT
N0000178295,133008,amoxicillin trihydrate,PIN,133008,amoxicillin trihydrate,INDIRECT
N0000178295,1364504,bedaquiline,IN,1364504,bedaquiline,INDIRECT
N0000178295,138099,gemifloxacin,IN,138099,gemifloxacin,INDIRECT
N0000178295,139462,moxifloxacin,IN,139462,moxifloxacin,INDIRECT
N0000178295,140108,caspofungin,IN,140108,caspofungin,INDIRECT
N0000178295,142434,econazole nitrate,PIN,142434,econazole nitrate,INDIRECT
N0000178295,142435,ethambutol hydrochloride,PIN,142435,ethambutol hydrochloride,INDIRECT
N0000178295,142446,tetracycline hydrochloride,PIN,142446,tetracycline hydrochloride,INDIRECT
N0000178295,142447,ticarcillin disodium,PIN,142447,ticarcillin disodium,INDIRECT
N0000178295,1426,benzyl alcohol,IN,1426,benzyl alcohol,INDIRECT
N0000178295,1482680,luliconazole,IN,1482680,luliconazole,INDIRECT
N0000178295,1484911,sofosbuvir,IN,1484911,sofosbuvir,INDIRECT
N0000178295,1494066,miltefosine,IN,1494066,miltefosine,INDIRECT
N0000178295,1539239,dalbavancin,IN,1539239,dalbavancin,INDIRECT
N0000178295,153972,hydroxychloroquine sulfate,PIN,153972,hydroxychloroquine sulfate,INDIRECT
N0000178295,1539753,efinaconazole,IN,1539753,efinaconazole,INDIRECT
N0000178295,1540824,tedizolid phosphate,PIN,1540824,tedizolid phosphate,INDIRECT
N0000178295,1540825,tedizolid,IN,1540825,tedizolid,INDIRECT
N0000178295,1543173,tavaborole,IN,1543173,tavaborole,INDIRECT
N0000178295,1547611,oritavancin,IN,1547611,oritavancin,INDIRECT
N0000178295,1549827,oritavancin diphosphate,PIN,1549827,oritavancin diphosphate,INDIRECT
N0000178295,1591922,ledipasvir,IN,1591922,ledipasvir,INDIRECT
N0000178295,1596450,gentamicin,IN,1596450,gentamicin,INDIRECT
N0000178295,1597371,ombitasvir,IN,1597371,ombitasvir,INDIRECT
N0000178295,1597381,dasabuvir,IN,1597381,dasabuvir,INDIRECT
N0000178295,1597608,ceftolozane sulfate,PIN,1597608,ceftolozane sulfate,INDIRECT
N0000178295,1597609,ceftolozane,IN,1597609,ceftolozane,INDIRECT
N0000178295,1606218,daclatasvir,IN,1606218,daclatasvir,INDIRECT
N0000178295,1734628,elbasvir,IN,1734628,elbasvir,INDIRECT
N0000178295,1799206,velpatasvir,IN,1799206,velpatasvir,INDIRECT
N0000178295,18343,artemether,IN,18343,artemether,INDIRECT
N0000178295,18631,azithromycin,IN,18631,azithromycin,INDIRECT
N0000178295,1870193,gentamicin sulfate,PIN,1870193,gentamicin sulfate,INDIRECT
N0000178295,190376,linezolid,IN,190376,linezolid,INDIRECT
N0000178295,1927663,delafloxacin,IN,1927663,delafloxacin,INDIRECT
N0000178295,1940636,pibrentasvir,IN,1940636,pibrentasvir,INDIRECT
N0000178295,19552,cefprozil,IN,19552,cefprozil,INDIRECT
N0000178295,1987,capreomycin sulfate,PIN,1987,capreomycin sulfate,INDIRECT
N0000178295,19884,butoconazole,IN,19884,butoconazole,INDIRECT
N0000178295,2015,carbenicillin,IN,2015,carbenicillin,INDIRECT
N0000178295,203115,ampicillin trihydrate,PIN,203115,ampicillin trihydrate,INDIRECT
N0000178295,203117,cefotaxime sodium,PIN,203117,cefotaxime sodium,INDIRECT
N0000178295,203118,cefoxitin sodium,PIN,203118,cefoxitin sodium,INDIRECT
N0000178295,203133,penicillin G potassium,PIN,203133,penicillin G potassium,INDIRECT
N0000178295,203134,piperacillin sodium,PIN,203134,piperacillin sodium,INDIRECT
N0000178295,203141,cefotetan disodium,PIN,203141,cefotetan disodium,INDIRECT
N0000178295,203171,cefazolin sodium,PIN,203171,cefazolin sodium,INDIRECT
N0000178295,203172,ceftriaxone sodium,PIN,203172,ceftriaxone sodium,INDIRECT
N0000178295,203183,kanamycin sulfate,PIN,203183,kanamycin sulfate,INDIRECT
N0000178295,203193,netilmicin sulfate,PIN,203193,netilmicin sulfate,INDIRECT
N0000178295,203195,penicillin V potassium,PIN,203195,penicillin V potassium,INDIRECT
N0000178295,204144,cefuroxime sodium,PIN,204144,cefuroxime sodium,INDIRECT
N0000178295,204175,cefadroxil monohydrate,PIN,204175,cefadroxil monohydrate,INDIRECT
N0000178295,20481,cefepime,IN,20481,cefepime,INDIRECT
N0000178295,20492,ceftibuten,IN,20492,ceftibuten,INDIRECT
N0000178295,20493,cefuroxime axetil,PIN,20493,cefuroxime axetil,INDIRECT
N0000178295,20767,chloramphenicol palmitate,PIN,20767,chloramphenicol palmitate,INDIRECT
N0000178295,20863,chloroquine phosphate,PIN,20863,chloroquine phosphate,INDIRECT
N0000178295,21212,clarithromycin,IN,21212,clarithromycin,INDIRECT
N0000178295,215948,cephalexin monohydrate,PIN,215948,cephalexin monohydrate,INDIRECT
N0000178295,2176,cefaclor,IN,2176,cefaclor,INDIRECT
N0000178295,2177,cefadroxil,IN,2177,cefadroxil,INDIRECT
N0000178295,2180,cefazolin,IN,2180,cefazolin,INDIRECT
N0000178295,2184,cefoperazone,IN,2184,cefoperazone,INDIRECT
N0000178295,2186,cefotaxime,IN,2186,cefotaxime,INDIRECT
N0000178295,2187,cefotetan,IN,2187,cefotetan,INDIRECT
N0000178295,2189,cefoxitin,IN,2189,cefoxitin,INDIRECT
N0000178295,2191,ceftazidime,IN,2191,ceftazidime,INDIRECT
N0000178295,2192,ceftizoxime,IN,2192,ceftizoxime,INDIRECT
N0000178295,2193,ceftriaxone,IN,2193,ceftriaxone,INDIRECT
N0000178295,2194,cefuroxime,IN,2194,cefuroxime,INDIRECT
N0000178295,221128,mupirocin calcium,PIN,221128,mupirocin calcium,INDIRECT
N0000178295,221176,trimethoprim sulfate,PIN,221176,trimethoprim sulfate,INDIRECT
N0000178295,22299,daptomycin,IN,22299,daptomycin,INDIRECT
N0000178295,2231,cephalexin,IN,2231,cephalexin,INDIRECT
N0000178295,2239,cephradine,IN,2239,cephradine,INDIRECT
N0000178295,227214,cefoperazone sodium,PIN,227214,cefoperazone sodium,INDIRECT
N0000178295,228476,gatifloxacin,IN,228476,gatifloxacin,INDIRECT
N0000178295,228750,moxifloxacin hydrochloride,PIN,228750,moxifloxacin hydrochloride,INDIRECT
N0000178295,229367,quinupristin,IN,229367,quinupristin,INDIRECT
N0000178295,229369,dalfopristin,IN,229369,dalfopristin,INDIRECT
N0000178295,2348,chloramphenicol,IN,2348,chloramphenicol,INDIRECT
N0000178295,235559,"nitrofurantoin, macrocrystals",PIN,235559,"nitrofurantoin, macrocrystals",INDIRECT
N0000178295,235838,terbinafine hydrochloride,PIN,235838,terbinafine hydrochloride,INDIRECT
N0000178295,236058,cefepime hydrochloride,PIN,236058,cefepime hydrochloride,INDIRECT
N0000178295,236558,butenafine hydrochloride,PIN,236558,butenafine hydrochloride,INDIRECT
N0000178295,236594,amphotericin B liposomal,PIN,236594,amphotericin B liposomal,INDIRECT
N0000178295,2382,proguanil,IN,2382,proguanil,INDIRECT
N0000178295,2393,chloroquine,IN,2393,chloroquine,INDIRECT
N0000178295,24346,erythromycin gluceptate,PIN,24346,erythromycin gluceptate,INDIRECT
N0000178295,24347,erythromycin lactobionate,PIN,24347,erythromycin lactobionate,INDIRECT
N0000178295,24351,erythromycin stearate,PIN,24351,erythromycin stearate,INDIRECT
N0000178295,25033,cefixime,IN,25033,cefixime,INDIRECT
N0000178295,25037,cefdinir,IN,25037,cefdinir,INDIRECT
N0000178295,253155,azithromycin dihydrate,PIN,253155,azithromycin dihydrate,INDIRECT
N0000178295,2551,ciprofloxacin,IN,2551,ciprofloxacin,INDIRECT
N0000178295,2582,clindamycin,IN,2582,clindamycin,INDIRECT
N0000178295,258332,carbenicillin disodium,PIN,258332,carbenicillin disodium,INDIRECT
N0000178295,2592,clofazimine,IN,2592,clofazimine,INDIRECT
N0000178295,2623,clotrimazole,IN,2623,clotrimazole,INDIRECT
N0000178295,267257,dicloxacillin sodium,PIN,267257,dicloxacillin sodium,INDIRECT
N0000178295,2708,colistimethate,PIN,2708,colistimethate,INDIRECT
N0000178295,274786,telithromycin,IN,274786,telithromycin,INDIRECT
N0000178295,28031,itraconazole,IN,28031,itraconazole,INDIRECT
N0000178295,281942,cephalexin hydrochloride,PIN,281942,cephalexin hydrochloride,INDIRECT
N0000178295,282363,caspofungin acetate,PIN,282363,caspofungin acetate,INDIRECT
N0000178295,282446,posaconazole,IN,282446,posaconazole,INDIRECT
N0000178295,28981,loracarbef,IN,28981,loracarbef,INDIRECT
N0000178295,29561,meropenem,IN,29561,meropenem,INDIRECT
N0000178295,299081,spinosad,IN,299081,spinosad,INDIRECT
N0000178295,31476,naftifine,IN,31476,naftifine,INDIRECT
N0000178295,3154,demeclocycline,IN,3154,demeclocycline,INDIRECT
N0000178295,31819,nitazoxanide,IN,31819,nitazoxanide,INDIRECT
N0000178295,325642,ertapenem,IN,325642,ertapenem,INDIRECT
N0000178295,325887,micafungin,IN,325887,micafungin,INDIRECT
N0000178295,32638,oxiconazole,IN,32638,oxiconazole,INDIRECT
N0000178295,3356,dicloxacillin,IN,3356,dicloxacillin,INDIRECT
N0000178295,341018,anidulafungin,IN,341018,anidulafungin,INDIRECT
N0000178295,35617,rifapentine,IN,35617,rifapentine,INDIRECT
N0000178295,35619,rifaximin,IN,35619,rifaximin,INDIRECT
N0000178295,36435,sertaconazole,IN,36435,sertaconazole,INDIRECT
N0000178295,37319,sulconazole,IN,37319,sulconazole,INDIRECT
N0000178295,3743,econazole,IN,3743,econazole,INDIRECT
N0000178295,37801,terbinafine,IN,37801,terbinafine,INDIRECT
N0000178295,37806,terconazole,IN,37806,terconazole,INDIRECT
N0000178295,38298,tioconazole,IN,38298,tioconazole,INDIRECT
N0000178295,384455,tigecycline,IN,384455,tigecycline,INDIRECT
N0000178295,388,polymyxin B sulfate,PIN,388,polymyxin B sulfate,INDIRECT
N0000178295,402429,gemifloxacin mesylate,PIN,402429,gemifloxacin mesylate,INDIRECT
N0000178295,4053,erythromycin,IN,4053,erythromycin,INDIRECT
N0000178295,4055,erythromycin estolate,PIN,4055,erythromycin estolate,INDIRECT
N0000178295,4056,erythromycin ethylsuccinate,PIN,4056,erythromycin ethylsuccinate,INDIRECT
N0000178295,40595,acetyl sulfisoxazole,PIN,40595,acetyl sulfisoxazole,INDIRECT
N0000178295,4110,ethambutol,IN,4110,ethambutol,INDIRECT
N0000178295,4127,ethionamide,IN,4127,ethionamide,INDIRECT
N0000178295,42372,mupirocin,IN,42372,mupirocin,INDIRECT
N0000178295,42790,miconazole nitrate,PIN,42790,miconazole nitrate,INDIRECT
N0000178295,430,albendazole,IN,430,albendazole,INDIRECT
N0000178295,4450,fluconazole,IN,4450,fluconazole,INDIRECT
N0000178295,4451,flucytosine,IN,4451,flucytosine,INDIRECT
N0000178295,451796,chloroquine hydrochloride,PIN,451796,chloroquine hydrochloride,INDIRECT
N0000178295,4678,ganciclovir,IN,4678,ganciclovir,INDIRECT
N0000178295,473837,telavancin,IN,473837,telavancin,INDIRECT
N0000178295,47461,butenafine,IN,47461,butenafine,INDIRECT
N0000178295,47464,butoconazole nitrate,PIN,47464,butoconazole nitrate,INDIRECT
N0000178295,4780,oxytetracycline hydrochloride,PIN,4780,oxytetracycline hydrochloride,INDIRECT
N0000178295,47998,chloramphenicol sodium succinate,PIN,47998,chloramphenicol sodium succinate,INDIRECT
N0000178295,48305,colistimethate sodium,PIN,48305,colistimethate sodium,INDIRECT
N0000178295,485026,nafcillin sodium monohydrate,PIN,485026,nafcillin sodium monohydrate,INDIRECT
N0000178295,50749,halofantrine,IN,50749,halofantrine,INDIRECT
N0000178295,5293,hexachlorophene,IN,5293,hexachlorophene,INDIRECT
N0000178295,5521,hydroxychloroquine,IN,5521,hydroxychloroquine,INDIRECT
N0000178295,55672,rifabutin,IN,55672,rifabutin,INDIRECT
N0000178295,56461,carbenicillin indanyl sodium,PIN,56461,carbenicillin indanyl sodium,INDIRECT
N0000178295,5653,idoxuridine,IN,5653,idoxuridine,INDIRECT
N0000178295,56798,sulconazole nitrate,PIN,56798,sulconazole nitrate,INDIRECT
N0000178295,569,eflornithine,IN,569,eflornithine,INDIRECT
N0000178295,5690,imipenem,IN,5690,imipenem,INDIRECT
N0000178295,58130,halofantrine hydrochloride,PIN,58130,halofantrine hydrochloride,INDIRECT
N0000178295,60212,atovaquone,IN,60212,atovaquone,INDIRECT
N0000178295,6038,isoniazid,IN,6038,isoniazid,INDIRECT
N0000178295,6069,ivermectin,IN,6069,ivermectin,INDIRECT
N0000178295,6099,kanamycin,IN,6099,kanamycin,INDIRECT
N0000178295,6135,ketoconazole,IN,6135,ketoconazole,INDIRECT
N0000178295,641,amikacin,IN,641,amikacin,INDIRECT
N0000178295,642274,retapamulin,IN,642274,retapamulin,INDIRECT
N0000178295,643,amikacin sulfate,PIN,643,amikacin sulfate,INDIRECT
N0000178295,6572,mafenide,IN,6572,mafenide,INDIRECT
N0000178295,6573,mafenide acetate,PIN,6573,mafenide acetate,INDIRECT
N0000178295,6672,mebendazole,IN,6672,mebendazole,INDIRECT
N0000178295,66912,paromomycin sulfate,PIN,66912,paromomycin sulfate,INDIRECT
N0000178295,6694,mefloquine,IN,6694,mefloquine,INDIRECT
N0000178295,66955,vancomycin hydrochloride,PIN,66955,vancomycin hydrochloride,INDIRECT
N0000178295,6922,metronidazole,IN,6922,metronidazole,INDIRECT
N0000178295,6932,miconazole,IN,6932,miconazole,INDIRECT
N0000178295,723,amoxicillin,IN,723,amoxicillin,INDIRECT
N0000178295,7233,nafcillin,IN,7233,nafcillin,INDIRECT
N0000178295,72611,cefditoren pivoxil,PIN,72611,cefditoren pivoxil,INDIRECT
N0000178295,7268,natamycin,IN,7268,natamycin,INDIRECT
N0000178295,7276,tobramycin sulfate,PIN,7276,tobramycin sulfate,INDIRECT
N0000178295,7299,neomycin,IN,7299,neomycin,INDIRECT
N0000178295,7300,neomycin sulfate,PIN,7300,neomycin sulfate,INDIRECT
N0000178295,732,amphotericin B,IN,732,amphotericin B,INDIRECT
N0000178295,733,ampicillin,IN,733,ampicillin,INDIRECT
N0000178295,7337,netilmicin,IN,7337,netilmicin,INDIRECT
N0000178295,7454,nitrofurantoin,IN,7454,nitrofurantoin,INDIRECT
N0000178295,7517,norfloxacin,IN,7517,norfloxacin,INDIRECT
N0000178295,7597,nystatin,IN,7597,nystatin,INDIRECT
N0000178295,7623,ofloxacin,IN,7623,ofloxacin,INDIRECT
N0000178295,7773,oxacillin,IN,7773,oxacillin,INDIRECT
N0000178295,7778,oxamniquine,IN,7778,oxamniquine,INDIRECT
N0000178295,7821,oxytetracycline,IN,7821,oxytetracycline,INDIRECT
N0000178295,78903,capreomycin,IN,78903,capreomycin,INDIRECT
N0000178295,7934,paromomycin,IN,7934,paromomycin,INDIRECT
N0000178295,797272,clindamycin phosphate,PIN,797272,clindamycin phosphate,INDIRECT
N0000178295,7980,penicillin G,IN,7980,penicillin G,INDIRECT
N0000178295,7982,penicillin G benzathine,PIN,7982,penicillin G benzathine,INDIRECT
N0000178295,7983,penicillin G procaine,PIN,7983,penicillin G procaine,INDIRECT
N0000178295,7994,pentamidine,IN,7994,pentamidine,INDIRECT
N0000178295,7995,pentamidine isethionate,PIN,7995,pentamidine isethionate,INDIRECT
N0000178295,81945,eflornithine hydrochloride,PIN,81945,eflornithine hydrochloride,INDIRECT
N0000178295,81953,ampicillin sodium,PIN,81953,ampicillin sodium,INDIRECT
N0000178295,81981,ciprofloxacin hydrochloride,PIN,81981,ciprofloxacin hydrochloride,INDIRECT
N0000178295,81982,clindamycin hydrochloride,PIN,81982,clindamycin hydrochloride,INDIRECT
N0000178295,819911,besifloxacin,IN,819911,besifloxacin,INDIRECT
N0000178295,81993,demeclocycline hydrochloride,PIN,81993,demeclocycline hydrochloride,INDIRECT
N0000178295,82047,metronidazole hydrochloride,PIN,82047,metronidazole hydrochloride,INDIRECT
N0000178295,82065,oxytetracycline calcium,PIN,82065,oxytetracycline calcium,INDIRECT
N0000178295,82101,sulfacetamide sodium,PIN,82101,sulfacetamide sodium,INDIRECT
N0000178295,82122,levofloxacin,IN,82122,levofloxacin,INDIRECT
N0000178295,82126,ceftizoxime sodium,PIN,82126,ceftizoxime sodium,INDIRECT
N0000178295,82130,mefloquine hydrochloride,PIN,82130,mefloquine hydrochloride,INDIRECT
N0000178295,82131,ganciclovir sodium,PIN,82131,ganciclovir sodium,INDIRECT
N0000178295,8339,piperacillin,IN,8339,piperacillin,INDIRECT
N0000178295,83682,cefditoren,IN,83682,cefditoren,INDIRECT
N0000178295,847728,lumefantrine,IN,847728,lumefantrine,INDIRECT
N0000178295,8536,polymyxin B,IN,8536,polymyxin B,INDIRECT
N0000178295,8611,povidone-iodine,IN,8611,povidone-iodine,INDIRECT
N0000178295,8628,praziquantel,IN,8628,praziquantel,INDIRECT
N0000178295,864624,telavancin hydrochloride,PIN,864624,telavancin hydrochloride,INDIRECT
N0000178295,8687,primaquine,IN,8687,primaquine,INDIRECT
N0000178295,8689,primaquine phosphate,PIN,8689,primaquine phosphate,INDIRECT
N0000178295,8987,pyrazinamide,IN,8987,pyrazinamide,INDIRECT
N0000178295,9010,pyrimethamine,IN,9010,pyrimethamine,INDIRECT
N0000178295,9071,quinine,IN,9071,quinine,INDIRECT
N0000178295,9075,quinine sulfate,PIN,9075,quinine sulfate,INDIRECT
N0000178295,91075,clindamycin palmitate hydrochloride,PIN,91075,clindamycin palmitate hydrochloride,INDIRECT
N0000178295,91293,naftifine hydrochloride,PIN,91293,naftifine hydrochloride,INDIRECT
N0000178295,9344,ribavirin,IN,9344,ribavirin,INDIRECT
N0000178295,9384,rifampin,IN,9384,rifampin,INDIRECT
N0000178295,9793,silver sulfadiazine,IN,9793,silver sulfadiazine,INDIRECT
N0000178295,9893,nafcillin sodium,PIN,9893,nafcillin sodium,INDIRECT
N0000178295,9898,oxacillin sodium,PIN,9898,oxacillin sodium,INDIRECT
N0000178295,9900,penicillin G sodium,PIN,9900,penicillin G sodium,INDIRECT
N0000178296,10109,streptomycin,IN,10109,streptomycin,DIRECT
N0000178296,10110,streptomycin sulfate,PIN,10110,streptomycin sulfate,DIRECT
N0000178296,10169,sulfacetamide,IN,10169,sulfacetamide,DIRECT
N0000178296,10171,sulfadiazine,IN,10171,sulfadiazine,DIRECT
N0000178296,1040005,ceftaroline,IN,1040005,ceftaroline,DIRECT
N0000178296,10591,ticarcillin,IN,10591,ticarcillin,DIRECT
N0000178296,10627,tobramycin,IN,10627,tobramycin,DIRECT
N0000178296,10829,trimethoprim,IN,10829,trimethoprim,DIRECT
N0000178296,1111103,fidaxomicin,IN,1111103,fidaxomicin,DIRECT
N0000178296,11124,vancomycin,IN,11124,vancomycin,DIRECT
N0000178296,119771,doripenem,IN,119771,doripenem,DIRECT
N0000178296,1272,aztreonam,IN,1272,aztreonam,DIRECT
N0000178296,1297879,ceftibuten dihydrate,PIN,1297879,ceftibuten dihydrate,DIRECT
N0000178296,133008,amoxicillin trihydrate,PIN,133008,amoxicillin trihydrate,DIRECT
N0000178296,142447,ticarcillin disodium,PIN,142447,ticarcillin disodium,DIRECT
N0000178296,1539239,dalbavancin,IN,1539239,dalbavancin,DIRECT
N0000178296,1540824,tedizolid phosphate,PIN,1540824,tedizolid phosphate,DIRECT
N0000178296,1540825,tedizolid,IN,1540825,tedizolid,DIRECT
N0000178296,1547611,oritavancin,IN,1547611,oritavancin,DIRECT
N0000178296,1549827,oritavancin diphosphate,PIN,1549827,oritavancin diphosphate,DIRECT
N0000178296,1596450,gentamicin,IN,1596450,gentamicin,DIRECT
N0000178296,1597608,ceftolozane sulfate,PIN,1597608,ceftolozane sulfate,DIRECT
N0000178296,1597609,ceftolozane,IN,1597609,ceftolozane,DIRECT
N0000178296,1870193,gentamicin sulfate,PIN,1870193,gentamicin sulfate,DIRECT
N0000178296,190376,linezolid,IN,190376,linezolid,DIRECT
N0000178296,1927663,delafloxacin,IN,1927663,delafloxacin,DIRECT
N0000178296,19552,cefprozil,IN,19552,cefprozil,DIRECT
N0000178296,2015,carbenicillin,IN,2015,carbenicillin,DIRECT
N0000178296,203115,ampicillin trihydrate,PIN,203115,ampicillin trihydrate,DIRECT
N0000178296,203117,cefotaxime sodium,PIN,203117,cefotaxime sodium,DIRECT
N0000178296,203118,cefoxitin sodium,PIN,203118,cefoxitin sodium,DIRECT
N0000178296,203133,penicillin G potassium,PIN,203133,penicillin G potassium,DIRECT
N0000178296,203134,piperacillin sodium,PIN,203134,piperacillin sodium,DIRECT
N0000178296,203141,cefotetan disodium,PIN,203141,cefotetan disodium,DIRECT
N0000178296,203171,cefazolin sodium,PIN,203171,cefazolin sodium,DIRECT
N0000178296,203172,ceftriaxone sodium,PIN,203172,ceftriaxone sodium,DIRECT
N0000178296,203183,kanamycin sulfate,PIN,203183,kanamycin sulfate,DIRECT
N0000178296,203193,netilmicin sulfate,PIN,203193,netilmicin sulfate,DIRECT
N0000178296,203195,penicillin V potassium,PIN,203195,penicillin V potassium,DIRECT
N0000178296,204144,cefuroxime sodium,PIN,204144,cefuroxime sodium,DIRECT
N0000178296,204175,cefadroxil monohydrate,PIN,204175,cefadroxil monohydrate,DIRECT
N0000178296,20481,cefepime,IN,20481,cefepime,DIRECT
N0000178296,20492,ceftibuten,IN,20492,ceftibuten,DIRECT
N0000178296,20493,cefuroxime axetil,PIN,20493,cefuroxime axetil,DIRECT
N0000178296,20767,chloramphenicol palmitate,PIN,20767,chloramphenicol palmitate,DIRECT
N0000178296,215948,cephalexin monohydrate,PIN,215948,cephalexin monohydrate,DIRECT
N0000178296,2176,cefaclor,IN,2176,cefaclor,DIRECT
N0000178296,2177,cefadroxil,IN,2177,cefadroxil,DIRECT
N0000178296,2180,cefazolin,IN,2180,cefazolin,DIRECT
N0000178296,2184,cefoperazone,IN,2184,cefoperazone,DIRECT
N0000178296,2186,cefotaxime,IN,2186,cefotaxime,DIRECT
N0000178296,2187,cefotetan,IN,2187,cefotetan,DIRECT
N0000178296,2189,cefoxitin,IN,2189,cefoxitin,DIRECT
N0000178296,2191,ceftazidime,IN,2191,ceftazidime,DIRECT
N0000178296,2192,ceftizoxime,IN,2192,ceftizoxime,DIRECT
N0000178296,2193,ceftriaxone,IN,2193,ceftriaxone,DIRECT
N0000178296,2194,cefuroxime,IN,2194,cefuroxime,DIRECT
N0000178296,221128,mupirocin calcium,PIN,221128,mupirocin calcium,DIRECT
N0000178296,221176,trimethoprim sulfate,PIN,221176,trimethoprim sulfate,DIRECT
N0000178296,22299,daptomycin,IN,22299,daptomycin,DIRECT
N0000178296,2231,cephalexin,IN,2231,cephalexin,DIRECT
N0000178296,2239,cephradine,IN,2239,cephradine,DIRECT
N0000178296,227214,cefoperazone sodium,PIN,227214,cefoperazone sodium,DIRECT
N0000178296,229367,quinupristin,IN,229367,quinupristin,DIRECT
N0000178296,229369,dalfopristin,IN,229369,dalfopristin,DIRECT
N0000178296,2348,chloramphenicol,IN,2348,chloramphenicol,DIRECT
N0000178296,235559,"nitrofurantoin, macrocrystals",PIN,235559,"nitrofurantoin, macrocrystals",DIRECT
N0000178296,236058,cefepime hydrochloride,PIN,236058,cefepime hydrochloride,DIRECT
N0000178296,25033,cefixime,IN,25033,cefixime,DIRECT
N0000178296,25037,cefdinir,IN,25037,cefdinir,DIRECT
N0000178296,2582,clindamycin,IN,2582,clindamycin,DIRECT
N0000178296,258332,carbenicillin disodium,PIN,258332,carbenicillin disodium,DIRECT
N0000178296,267257,dicloxacillin sodium,PIN,267257,dicloxacillin sodium,DIRECT
